garbage_index,satellite_index,distance
115,103,11832.354568910023
115,104,3506.3734320173903
115,105,9359.39347869983
115,106,3370.7970967692986
115,107,9478.766897820962
115,108,13825.516541322153
115,109,10189.949740610244
116,0,9818.115535461617
116,1,8953.455971999254
116,2,7037.580666976837
116,3,6633.539996601608
116,4,4253.276891528315
116,5,2819.6943084339414
116,6,7388.372897375292
116,7,4480.035710105476
116,8,1289.0240891481294
116,9,2352.247707069904
116,10,5484.502266998548
116,11,8356.789964302294
116,12,10709.778725853923
116,13,10792.235901952456
116,14,12549.258334676344
116,15,13577.43939177432
116,16,13816.65913113449
116,17,13255.534849160556
116,18,11927.468507765429
116,19,13885.115874303765
116,20,13863.500887626704
116,21,13899.277775405413
116,22,13846.634424654238
116,23,13826.465041740372
116,24,13767.430129908993
116,25,13773.8856811257
116,26,13802.11288404798
116,27,13007.97007698969
116,28,8513.326849040921
116,29,11531.243684913037
116,30,11448.694751056828
116,31,12762.726547752878
116,32,2196.7138925231666
116,33,4724.697559440638
116,34,8132.591622043681
116,35,10139.586587619697
116,36,11626.857752044561
116,37,13685.955652637902
116,38,13662.680504359227
116,39,13650.41955796254
116,40,13375.454531491825
116,41,13144.451755207156
116,42,6838.0667518361815
116,43,12741.563051215311
116,44,13639.589513634784
116,45,13753.924611821963
116,46,13069.101731168084
116,47,11649.469049535011
116,48,6872.3177632986835
116,49,3875.984079462932
116,50,9517.504963684378
116,51,1162.6290535147446
116,52,2257.5482630004335
116,53,4692.004337918271
116,54,6847.491255714296
116,55,8593.184483349234
116,56,1702.7910887268265
116,57,1315.7975240431208
116,58,1505.473079115384
116,59,1147.5701446586422
116,60,1000.1721480817266
116,61,888.930079272678
116,62,828.6833344036639
116,63,14023.130979023617
116,64,14051.604777939687
116,65,14063.766801636659
116,66,13926.546043437333
116,67,13747.524747154652
116,68,14058.519087545625
116,69,8782.762967535855
116,70,7760.949813841477
116,71,8116.836582531423
116,72,7813.831040172846
116,73,9045.926492880028
116,74,7464.739128829551
116,75,6536.327566680191
116,76,6196.97639461959
116,77,3092.5404020508877
116,78,9760.81198870859
116,79,11285.458047420962
116,80,11187.230432727967
116,81,10626.912589380354
116,82,10961.096022256646
116,83,11030.89508462629
116,84,9495.017194949021
116,85,9755.063486243596
116,86,10165.026257239184
116,87,9989.300858939003
116,88,10276.543284005254
116,89,10330.33987353529
116,90,10342.457685221585
116,91,10325.71267007288
116,92,10281.822615787825
116,93,10218.179901992475
116,94,10138.26563824091
116,95,10047.164892511179
116,96,9965.175675245753
116,97,10127.328775451977
116,98,10150.764958881124
116,99,9988.241191143803
116,100,10092.433063396837
116,101,10075.031794329756
116,102,10009.209598176305
116,103,10042.098051072655
116,104,7878.637528059391
116,105,8894.792846800614
116,106,10690.276573128682
116,107,9602.256141024189
116,108,9818.115535461617
116,109,10625.517434583631
117,0,4736.588682872116
117,1,9195.067824761323
117,2,9368.382949348483
117,3,9413.517249022432
117,4,9710.88552567556
117,5,9924.7275632578
117,6,2671.9408375679504
117,7,4844.931760101936
117,8,7594.108383076846
117,9,10045.715407172269
117,10,11948.096698398005
117,11,13203.00877137276
117,12,13713.259330619481
117,13,13733.804076738168
117,14,13459.723948321895
117,15,12429.818400507207
117,16,10711.424358317237
117,17,8435.595184385978
117,18,5796.905404850513
117,19,10933.877669108448
117,20,10652.652201146966
117,21,11120.05637174101
117,22,10507.877878093695
117,23,10360.132335315191
117,24,10006.541321965762
117,25,10057.180568503085
117,26,10210.233287443389
117,27,8929.859103033717
117,28,10546.521132603582
117,29,13892.216599933257
117,30,13903.068169354403
117,31,8998.744854529097
117,32,9574.175042681782
117,33,11431.479256886683
117,34,13191.185315639026
117,35,13811.491689834276
117,36,13940.474797566105
117,37,12725.698420367553
117,38,12931.782306529805
117,39,12972.59970452213
117,40,13552.754583301998
117,41,13838.248068908453
117,42,2383.506007537084
117,43,9458.955381399892
117,44,10728.212169469258
117,45,11694.55638091617
117,46,12225.5765112839
117,47,12258.471838623358
117,48,10855.744814311774
117,49,9606.492000773424
117,50,11778.965079114136
117,51,8330.525885849496
117,52,7278.530955172904
117,53,6658.5353224963055
117,54,6559.803920002155
117,55,6879.6259264897335
117,56,8686.487433660517
117,57,8497.022510869674
117,58,8592.306618542063
117,59,8405.824713808393
117,60,8313.433719096232
117,61,8222.110392030578
117,62,8131.87632354189
117,63,12092.647783168788
117,64,11845.450474396153
117,65,11518.918354425832
117,66,10325.799939860195
117,67,9627.421277255313
117,68,11524.05595134741
117,69,1273.565552976701
117,70,1292.5449104920601
117,71,1107.3582020349259
117,72,1256.1066140148848
117,73,1498.4741460787534
117,74,1538.3173868993924
117,75,2517.157905234715
117,76,2903.7347143831835
117,77,9573.357409815924
117,78,13837.528185640967
117,79,9333.03074857814
117,80,9578.830022135357
117,81,10721.773540672559
117,82,10087.298316208917
117,83,9937.980702605753
117,84,13554.248545121382
117,85,13808.784020730762
117,86,12583.52578887769
117,87,13411.63941012926
117,88,11501.23369098713
117,89,10335.778122133686
117,90,9231.959282604417
117,91,7985.571790353876
117,92,6759.235988771595
117,93,5555.004949006685
117,94,4378.335930077381
117,95,3288.305355179714
117,96,2509.8737539263557
117,97,4155.176706035678
117,98,4466.041386887075
117,99,2639.178864723134
117,100,3723.1830459242865
117,101,3520.8142898468654
117,102,2830.1414878871697
117,103,3159.816577636353
117,104,10857.740783166044
117,105,12775.799415906002
117,106,12102.256091206666
117,107,6044.138542523249
117,108,4736.588682872116
117,109,6006.461958518353
118,0,11015.127519869658
118,1,12082.460134489322
118,2,10994.070169261136
118,3,10740.964664849505
118,4,9094.444699281414
118,5,7889.677843014613
118,6,12363.578560025686
118,7,10704.722933488445
118,8,8349.126250517384
118,9,5545.977740960517
118,10,2590.7218665880982
118,11,1576.7324480385491
118,12,4327.101863408459
118,13,4431.404174659304
118,14,7324.917258520961
118,15,9840.501698525457
118,16,11802.74619429254
118,17,13085.616260230496
118,18,13618.767453829383
118,19,11738.489094422146
118,20,11965.627403177903
118,21,11588.314740710044
118,22,12073.904593478439
118,23,12180.035687848824
118,24,12418.064644136899
118,25,12380.754477780252
118,26,12281.830814410401
118,27,13438.850224837472
118,28,5039.947624940158
118,29,6507.102266843978
118,30,6424.102470340507
118,31,13403.502523764804
118,32,7971.212667852523
118,33,7039.036672610755
118,34,6610.59104904624
118,35,7018.844563946704
118,36,7759.599557190396
118,37,9906.746158306136
118,38,11027.416713357123
118,39,10971.336392470235
118,40,9997.37828682982
118,41,9349.96408877245
118,42,11963.664420060095
118,43,10199.556222300198
118,44,10732.893612310972
118,45,11016.020007170291
118,46,11002.445743649176
118,47,10701.31683219744
118,48,9454.847676011148
118,49,8765.263486954054
118,50,10146.11594307283
118,51,8277.612346101634
118,52,8072.231788989773
118,53,8139.014205304041
118,54,8404.816513131662
118,55,8763.319997227654
118,56,8365.276494791751
118,57,8300.063828682572
118,58,8332.197525527261
118,59,8270.66023534486
118,60,8242.222078303183
118,61,8215.550730297004
118,62,8190.652717779936
118,63,10624.535258226953
118,64,10784.07939849421
118,65,10973.643574217693
118,66,11511.16963833083
118,67,11739.125214123718
118,68,10973.822195967688
118,69,12196.663656804947
118,70,11972.736987201988
118,71,12058.959317875264
118,72,11985.97350789621
118,73,12243.386161697974
118,74,11894.509582067676
118,75,11614.707776005402
118,76,11499.339027476182
118,77,8491.984195205454
118,78,6256.8924405764465
118,79,8649.80818765238
118,80,8320.479835892878
118,81,6583.8538534241425
118,82,7594.7278949532165
118,83,7814.473016385334
118,84,2811.9078674382367
118,85,5271.342566025624
118,86,9453.25560673967
118,87,7592.567657938684
118,88,10862.725298124167
118,89,11855.735319668765
118,90,12505.991027336286
118,91,13007.693551328151
118,92,13309.992084155227
118,93,13454.738694035537
118,94,13464.10014982325
118,95,13353.234355460423
118,96,13179.242399944007
118,97,13459.926335422593
118,98,13476.122060511074
118,99,13227.01349009259
118,100,13421.644387477061
118,101,13396.93343751195
118,102,13274.526508133562
118,103,13341.118100679396
118,104,10106.079338725749
118,105,1750.6982865129446
118,106,10434.974065834516
118,107,13213.96501057438
118,108,11015.127519869658
118,109,13663.233518080018
119,0,6972.933232908815
119,1,10538.353305567409
119,2,9215.22075028431
119,3,8933.619576635898
119,4,7272.8333425987985
119,5,6254.647599749865
119,6,6268.294085946556
119,7,3803.0782888793283
119,8,2777.7853426888205
119,9,4687.292735286567
119,10,7294.747582082698
119,11,9726.024360551086
119,12,11650.063349290518
119,13,11719.031454434651
119,14,13032.592179423398
119,15,13624.333203660735
119,16,13455.484540065123
119,17,12541.550622806879
119,18,10943.536557875634
119,19,13574.90404338489
119,20,13498.298438899232
119,21,13625.67097947047
119,22,13454.3330497218
119,23,13407.165146586412
119,24,13285.842740407998
119,25,13301.561472908312
119,26,13356.221374329889
119,27,12871.254346954258
119,28,7256.241193208981
119,29,12764.237734245775
119,30,12716.509373939483
119,31,12801.549050817835
119,32,5665.160442589174
119,33,8030.161041190472
119,34,10810.586215869082
119,35,12263.432609791269
119,36,13194.19130548495
119,37,13858.798745709742
119,38,14396.624566018607
119,39,14395.949499838705
119,40,14296.91004285262
119,41,14162.832753111226
119,42,4705.159968614451
119,43,11158.114974271099
119,44,12804.894659591264
119,45,13717.935159276236
119,46,13837.189614719035
119,47,13166.372510496692
119,48,9592.048663983554
119,49,6941.230883611471
119,50,11707.33159489853
119,51,4139.556218933649
119,52,1479.633847194976
119,53,1547.3108665257491
119,54,3803.297155788889
119,55,5783.554899941832
119,56,4844.755498317192
119,57,4408.651402139806
119,58,4628.888394288338
119,59,4194.912489151317
119,60,3976.4040692581593
119,61,3757.4536228177585
119,62,3538.2005021809214
119,63,13792.26019793185
119,64,13696.739041232695
119,65,13555.466159182995
119,66,12931.14225358819
119,67,12506.557063280448
119,68,13561.066022900948
119,69,6263.789618944867
119,70,5361.311277907723
119,71,5660.9379795787345
119,72,5404.586806130789
119,73,6516.295159521337
119,74,5125.218325602122
119,75,4481.077827023776
119,76,4288.632244894054
119,77,6343.353404928161
119,78,11904.973561865185
119,79,9318.084800147592
119,80,9292.953157704023
119,81,9207.885219380541
119,82,9248.398506946574
119,83,9260.485474888063
119,84,10711.887049467476
119,85,11654.605266353317
119,86,12282.06902065697
119,87,12151.32699358452
119,88,12147.27775175913
119,89,11848.541432302389
119,90,11483.851351581017
119,91,11011.162670151196
119,92,10498.898579271308
119,93,9962.202250131877
119,94,9409.259088242394
119,95,8863.48822558955
119,96,8424.17642237805
119,97,9305.754500693447
119,98,9456.187223753632
119,99,8509.692064338824
119,100,9091.960361104551
119,101,8989.389158422378
119,102,8620.569629214191
119,103,8801.193094706687
119,104,10323.0120612508
119,105,9341.738320364415
119,106,12551.229974136852
119,107,9739.286192773625
119,108,6972.933232908815
119,109,10429.991241200627
120,0,12798.118162805784
120,1,7754.17025206229
120,2,5934.327070564385
120,3,5573.378498387271
120,4,3757.3787410243494
120,5,3204.1276267778867
120,6,10366.234555996885
120,7,8468.761995812541
120,8,6322.10168097154
120,9,4645.2824355035655
120,10,4523.90923138644
120,11,6054.757792970724
120,12,8112.79360884734
120,13,8192.18131102826
120,14,10182.764021790223
120,15,11766.010139553337
120,16,12782.21943891214
120,17,13144.323710291246
120,18,12827.071906238903
120,19,12751.815216174064
120,20,12851.775939078934
120,21,12686.52582152606
120,22,12896.721775254407
120,23,12939.320623946162
120,24,13029.550422096447
120,25,13013.921652596673
120,26,12978.107163728928
120,27,12377.23007413803
120,28,10003.002081368719
120,29,8205.864132043112
120,30,8084.837109784039
120,31,12002.803063241405
120,32,3769.620237382066
120,33,1004.2889662605453
120,34,3153.1325140715267
120,35,5701.096814118228
120,36,7813.024164493264
120,37,11679.511801431843
120,38,11027.80330887176
120,39,10992.314071676226
120,40,10380.704059512578
120,41,9981.925792477108
120,42,10781.025655989468
120,43,13385.76015840824
120,44,13127.278481929505
120,45,12163.110569290973
120,46,10553.544493637119
120,47,8467.070788332394
120,48,3965.1393097693804
120,49,3595.8069965732143
120,50,6058.966772431191
120,51,5208.8510437180685
120,52,7227.677576096374
120,53,9050.45862708804
120,54,10534.411265061191
120,55,11625.711013000408
120,56,4712.2665751344375
120,57,5012.244575087398
120,58,4859.208205293427
120,59,5163.52548036445
120,60,5320.403687999785
120,61,5479.674322471354
120,62,5640.933967399389
120,63,12584.85188803637
120,64,12796.54196487872
120,65,13038.857017784627
120,66,13658.906789348612
120,67,13878.646532837909
120,68,13019.960864740766
120,69,12131.265959295317
120,70,11397.663324164816
120,71,11661.26312884346
120,72,11437.45631567868
120,73,12308.289153211723
120,74,11171.953017986576
120,75,10426.017766082647
120,76,10138.42476881634
120,77,3662.182680309332
120,78,5328.417733338147
120,79,12706.94706804511
120,80,12537.421241522517
120,81,11537.214643788837
120,82,12140.16888894447
120,83,12263.633735586673
120,84,6897.584148226151
120,85,5737.2495704184275
120,86,6245.430562222867
120,87,5587.708134985451
120,88,7233.438258446246
120,89,8213.246635111977
120,90,9033.466433728287
120,91,9843.185114177706
120,92,10526.699276076557
120,93,11102.03834807363
120,94,11581.930266316836
120,95,11963.846701285318
120,96,12212.229345249498
120,97,11672.612473020423
120,98,11556.433815784432
120,99,12180.765654519946
120,100,11826.218512893238
120,101,11895.264179419355
120,102,12120.348100915942
120,103,12014.616543091122
120,104,5042.291809651776
120,105,7946.241281808671
120,106,7296.190550721032
120,107,10310.669573632173
120,108,12798.118162805784
120,109,11304.596752965086
121,0,11401.170793902977
121,1,4050.1691163765986
121,2,1868.440042164772
121,3,1495.2335182745353
121,4,2007.1655073282413
121,5,3644.323162366143
121,6,6305.8784941095255
121,7,5173.532319525474
121,8,5363.1109810334165
121,9,6785.791196650121
121,10,8607.441205077463
121,11,10334.802964894438
121,12,11664.12142662803
121,13,11714.715017525732
121,14,12527.212867114857
121,15,12733.606661700862
121,16,12314.703971476752
121,17,11310.912960459842
121,18,9817.033745969104
121,19,12386.796762953818
121,20,12289.434737595604
121,21,12452.514246215509
121,22,12236.379460135526
121,23,12180.822394870816
121,24,12043.074565001662
121,25,12061.212135821586
121,26,12122.468529721089
121,27,10135.02807906595
121,28,12034.246938469056
121,29,11200.326052058888
121,30,11130.787180406254
121,31,9645.50975003221
121,32,3836.409973041113
121,33,4648.165278709978
121,34,7142.2800530697705
121,35,8944.97789956773
121,36,10395.791487077708
121,37,12720.802652111814
121,38,11520.164633155056
121,39,11529.016654853745
121,40,11635.012418682623
121,41,11669.693832072391
121,42,7470.716643231161
121,43,13497.426970594779
121,44,13290.706870226677
121,45,12337.456754802994
121,46,10687.2617804597
121,47,8488.926836038763
121,48,3185.2115637945167
121,49,2296.510874622351
121,50,5832.070212431171
121,51,4320.150584591876
121,52,6643.426016674181
121,53,8663.582992181642
121,54,10290.999855864162
121,55,11489.11382953784
121,56,3773.8186898122563
121,57,4139.7072712126455
121,58,3954.013168366699
121,59,4321.668076852894
121,60,4508.59405231042
121,61,4696.842530488954
121,62,4885.977794261537
121,63,13159.124469269926
121,64,13239.319281840799
121,65,13319.043309662533
121,66,13423.318068147135
121,67,13382.903227112058
121,68,13298.618654888664
121,69,9315.85615001945
121,70,8359.50739851927
121,71,8693.782104979884
121,72,8409.504121916063
121,73,9559.19822110192
121,74,8080.682871893822
121,75,7199.6617778407435
121,76,6875.454389764509
121,77,2931.851755054664
121,78,9027.462792653321
121,79,13353.179786616014
121,80,13353.46758082598
121,81,13189.992048499058
121,82,13317.38697158847
121,83,13333.269065892677
121,84,10939.482045965948
121,85,9650.219779639358
121,86,7198.20791525551
121,87,8330.966125066247
121,88,6396.254869921872
121,89,5999.230575721252
121,90,5942.480284807394
121,91,6151.311560973466
121,92,6548.1766964609305
121,93,7056.66465858376
121,94,7627.915438100323
121,95,8214.804475109131
121,96,8697.582194586668
121,97,7748.799584719065
121,98,7588.647012653624
121,99,8616.55325653487
121,100,7978.767409646328
121,101,8089.932921465641
121,102,8494.071848685717
121,103,8295.333341520787
121,104,3722.664250351207
121,105,11557.57704605663
121,106,7246.356854411587
121,107,5990.295051062312
121,108,11401.170793902977
121,109,7331.463037799462
122,0,13900.600995496481
122,1,6237.04555303153
122,2,5706.183210630829
122,3,5678.607491914166
122,4,6070.801327762013
122,5,6735.221442232364
122,6,11348.866029417259
122,7,10628.681476224037
122,8,9623.166912197612
122,9,8566.2146718701
122,10,7732.710420861375
122,11,7394.158889155425
122,12,7688.006472620168
122,13,7716.167461977134
122,14,8536.817338578037
122,15,9576.09642376468
122,16,10567.672388349054
122,17,11320.271720428196
122,18,11722.354367124812
122,19,10484.608961297568
122,20,10614.125393270495
122,21,10402.741640655639
122,22,10676.854768135016
122,23,10739.143981522635
122,24,10882.365749260693
122,25,10858.87923905015
122,26,10799.520233054436
122,27,10080.090749076873
122,28,12036.882576638198
122,29,6289.612982520362
122,30,6192.889968455706
122,31,9622.384158761759
122,32,7339.662433001159
122,33,4899.9492180926045
122,34,2220.1346199489776
122,35,2995.5607902328325
122,36,4895.456590731451
122,37,9332.7941485086
122,38,7744.5447105753965
122,39,7708.980200360355
122,40,7179.611709810129
122,41,6913.6637055436
122,42,12465.596905120576
122,43,13023.50804337216
122,44,11695.266933175004
122,45,9732.583074077791
122,46,7272.66391553462
122,47,4630.468674284959
122,48,3594.387504769041
122,49,6166.070680921504
122,50,2600.2384638835583
122,51,8565.381347538485
122,52,10498.038797861785
122,53,11928.033770114675
122,54,12886.811865087706
122,55,13420.89474876808
122,56,8025.191014601089
122,57,8377.000267752606
122,58,8200.668715860798
122,59,8546.013654477118
122,60,8716.174956007864
122,61,8884.42371926891
122,62,9050.606760256129
122,63,10483.430982586646
122,64,10792.945294529593
122,65,11161.524037189645
122,66,12221.241359876152
122,67,12686.46364548823
122,68,11129.717987012176
122,69,13218.394482734284
122,70,12773.299029369951
122,71,12939.011874312415
122,72,12798.787565657802
122,73,13316.846340475297
122,74,12627.295259263172
122,75,12121.395882932946
122,76,11918.634133398426
122,77,6768.077651227174
122,78,3397.441536019784
122,79,13432.645132697357
122,80,13316.618407862657
122,81,12569.316480237243
122,82,13030.784971330642
122,83,13121.282572682476
122,84,7332.000929239803
122,85,4568.952009776796
122,86,2099.6180204400307
122,87,2277.272140187295
122,88,3760.8080069146995
122,89,5433.37347481833
122,90,6794.69709817664
122,91,8125.2367109931465
122,92,9258.398773540042
122,93,10233.910050105527
122,94,11078.625649577843
122,95,11789.72987355727
122,96,12288.5207312493
122,97,11236.856432525119
122,98,11026.65792472857
122,99,12212.556665756652
122,100,11520.473141169161
122,101,11650.549420210193
122,102,12089.39034844458
122,103,11879.99594382632
122,104,3475.998726204658
122,105,9441.922869666409
122,106,3411.192423793273
122,107,9503.842458081082
122,108,13900.600995496481
122,109,10225.940446893535
123,0,11066.090958241393
123,1,8501.878458561912
123,2,10270.898256721839
123,3,10591.74585337461
123,4,12190.554908669665
123,5,12978.53474428167
123,6,10888.845837688496
123,7,12532.688582947534
123,8,13540.398450636987
123,9,13758.031443663556
123,10,13196.248731084157
123,11,11890.669271136823
123,12,9973.439198775168
123,13,9910.08896272781
123,14,7435.9852920170915
123,15,4708.353835603611
123,16,2533.1439465138983
123,17,3410.070554927658
123,18,6046.740757139862
123,19,2537.6798375168346
123,20,2385.3341474806566
123,21,2676.29387344095
123,22,2338.8964523208106
123,23,2313.850475377979
123,24,2343.3566440887244
123,25,2331.4039834898144
123,26,2311.3891234446705
123,27,2920.933562095166
123,28,12945.566065424578
123,29,8225.0351427593
123,30,8319.472296188349
123,31,3183.073664825084
123,32,13217.822442943125
123,33,12460.587326859042
123,34,10708.612172288418
123,35,9144.602240507615
123,36,7604.804999136417
123,37,4671.890773664324
123,38,3404.360078173779
123,39,3491.4699869881465
123,40,4888.305676021325
123,41,5724.131966091756
123,42,12298.483539472532
123,43,8051.418477966469
123,44,5381.688463542242
123,45,2958.6993471816413
123,46,2986.012577508876
123,47,5399.625842519778
123,48,10445.825884279056
123,49,12235.970564643305
123,50,8104.429968716921
123,51,13305.758137153089
123,52,13731.192198432018
123,53,13626.069344873002
123,54,13111.423384504813
123,55,12336.364984496253
123,56,13154.579780357228
123,57,13286.344885625904
123,58,13221.895350617102
123,59,13345.57620242092
123,60,13402.000173507313
123,61,13454.948377045896
123,62,13504.262164814152
123,63,4393.024073657731
123,64,4425.52639017038
123,65,4526.413029402076
123,66,5243.883868774446
123,67,5789.372410548406
123,68,4487.616826735864
123,69,11052.271056689558
123,70,11581.619944112015
123,71,11408.863066754557
123,72,11556.867712006042
123,73,10898.55507288792
123,74,11716.723816934087
123,75,12090.531799879984
123,76,12209.789004170912
123,77,12770.685611611772
123,78,9703.223839015272
123,79,10671.333951485967
123,80,10811.258840454679
123,81,11434.20288055407
123,82,11094.826780630185
123,83,11012.093902855922
123,84,11052.766863685996
123,85,9894.709582460056
123,86,7726.624843001188
123,87,8720.646958325662
123,88,7031.419575612717
123,89,6684.167804184458
123,90,6622.863684010468
123,91,6782.86720522478
123,92,7106.591061188441
123,93,7534.558500794171
123,94,8026.917767085334
123,95,8542.459457825815
123,96,8972.564326080867
123,97,8132.895862168645
123,98,7993.251396804479
123,99,8900.637519287391
123,100,8334.657675848555
123,101,8432.606173427386
123,102,8791.23475673739
123,103,8614.416644833096
123,104,9546.482331738793
123,105,12232.390066780217
123,106,6741.941280116709
123,107,8032.619617147989
123,108,11066.090958241393
123,109,7198.873345743209
124,0,4197.9830731261345
124,1,9368.89450237958
124,2,9684.016676577263
124,3,9749.897934517772
124,4,10113.150350201831
124,5,10320.54098690709
124,6,3279.0216516800865
124,7,5481.594028202175
124,8,8067.059830754642
124,9,10328.335134381325
124,10,12035.352085129723
124,11,13097.03087249316
124,12,13431.309669015756
124,13,13446.183687508514
124,14,13018.473331802665
124,15,11871.012525713555
124,16,10082.968669393014
124,17,7802.7460629191855
124,18,5269.279492601648
124,19,10311.484620429746
124,20,10024.419532687165
124,21,10501.943964262136
124,22,9877.18790928423
124,23,9727.271846870039
124,24,9369.788305471853
124,25,9420.979138078823
124,26,9575.542012332666
124,27,8473.405339946825
124,28,10327.586803247697
124,29,13593.975185977139
124,30,13613.139787641807
124,31,8602.311818197155
124,32,9996.011410056895
124,33,11708.483260938401
124,34,13243.676287885266
124,35,13703.871659142476
124,36,13691.440406234455
124,37,12184.089735227764
124,38,12499.18469429248
124,39,12541.513233827243
124,40,13149.15862974887
124,41,13454.164842595346
124,42,3114.9886236946895
124,43,8743.340920715658
124,44,10035.606666786267
124,45,11117.259269260752
124,46,11824.796253358758
124,47,12066.252678715162
124,48,11094.117057663017
124,49,10004.239825747909
124,50,11810.958398731755
124,51,8796.652335716577
124,52,7694.062436078564
124,53,6894.95179643336
124,54,6531.225808792476
124,55,6595.862906976724
124,56,9146.510143078061
124,57,8961.918119324595
124,58,9055.095357204818
124,59,8872.09250854485
124,60,8780.367834299284
124,61,8688.972386491401
124,62,8597.89749640766
124,63,11477.613015122566
124,64,11210.264027308223
124,65,10859.707272136653
124,66,9597.499663542474
124,67,8869.012879176084
124,68,10866.444302978802
124,69,1044.0364081650434
124,70,1820.8082960172567
124,71,1463.9105432922775
124,72,1765.2732664783243
124,73,1054.8076237628661
124,74,2142.8820593898836
124,75,3199.6694213369647
124,76,3590.3941512090455
124,77,9994.741896290227
124,78,13742.28646498768
124,79,8770.837440619307
124,80,9038.12001558292
124,81,10286.396560692321
124,82,9592.125660170766
124,83,9429.250635656055
124,84,13369.007065057365
124,85,13675.133113628288
124,86,12529.376001661296
124,87,13322.129359127932
124,88,11473.325381902208
124,89,10324.52492387437
124,90,9228.492392881228
124,91,7981.962267982291
124,92,6744.274161663803
124,93,5513.252814511073
124,94,4284.0967329071755
124,95,3094.468579802021
124,96,2162.229887385685
124,97,4046.3850950868127
124,98,4377.353637410823
124,99,2327.3662912774994
124,100,3578.7598870744364
124,101,3355.588456372134
124,102,2561.43218798429
124,103,2948.315158743345
124,104,11041.112156683632
124,105,12588.331601180782
124,106,12018.53178504955
124,107,6142.445604424863
124,108,4197.9830731261345
124,109,5924.234155752933
125,0,7242.89236541249
125,1,11857.581289019956
125,2,12959.173019097432
125,3,13133.221377414895
125,4,13816.575938465205
125,5,13960.837722830625
125,6,10675.138427446944
125,7,12201.355532737469
125,8,13146.143522977436
125,9,13356.695602441643
125,10,12840.284864082892
125,11,11633.170692398715
125,12,9869.299093579748
125,13,9812.623053241443
125,14,7574.357104160816
125,15,5222.864836703828
125,16,3595.215161875958
125,17,4196.231563192167
125,18,6342.05091487327
125,19,3758.6108547363
125,20,3655.3774196288546
125,21,3853.305036525939
125,22,3621.8849048551556
125,23,3601.139515927808
125,24,3604.0410281611585
125,25,3598.425069960279
125,26,3593.2561141577
125,27,6429.620655924321
125,28,9879.084588009497
125,29,9592.811485593049
125,30,9700.391683183667
125,31,7052.611683814809
125,32,13959.080523326498
125,33,13949.045087827822
125,34,12966.101817045503
125,35,11692.8105191062
125,36,10183.211785540314
125,37,5678.190238071452
125,38,7490.668449931424
125,39,7526.279502638429
125,40,8134.417189361551
125,41,8530.819753897276
125,42,11091.598550829807
125,43,2813.7454959399834
125,44,2092.7503914226772
125,45,4653.40992117753
125,46,7482.974790270979
125,47,9944.422763777851
125,48,13179.766607831822
125,49,13697.864348455743
125,50,11910.803231835162
125,51,13488.017412487337
125,52,12710.684018068367
125,53,11527.374301617125
125,54,10085.103388100826
125,55,8568.25693965226
125,56,13646.19855910163
125,57,13581.067100798142
125,58,13615.911935683598
125,59,13544.11539637588
125,60,13502.448120708334
125,61,13457.261924484541
125,62,13408.435264084821
125,63,4221.167879029474
125,64,3754.4363814253984
125,65,3166.886648857444
125,66,1225.6499875651057
125,67,220.62701462171617
125,68,3197.0321643631214
125,69,8888.955547023917
125,70,9899.201620308553
125,71,9563.836654367986
125,72,9850.388116533755
125,73,8604.930271907828
125,74,10165.973810600954
125,75,10936.864043410054
125,76,11196.00686115979
125,77,13904.43507988848
125,78,11856.544469499557
125,79,5999.772855264937
125,80,6259.979237268829
125,81,7615.41464755096
125,82,6833.988850099973
125,83,6660.297186839247
125,84,10932.792950285413
125,85,11441.913895539557
125,86,11502.907785439053
125,87,11604.206803744
125,88,11226.770324008183
125,89,10863.484794046852
125,90,10490.63376122009
125,91,10055.990899003353
125,92,9623.728273880432
125,93,9204.607527216722
125,94,8805.751571090643
125,95,8445.290525556497
125,96,8181.21314590439
125,97,8736.27368712518
125,98,8839.62445387516
125,99,8233.169729750605
125,100,8593.794063463209
125,101,8527.23808363014
125,102,8298.5603209954
125,103,8408.446575567152
125,104,12727.771564718887
125,105,10779.867363997513
125,106,10978.461088042255
125,107,10076.906752086357
125,108,7242.89236541249
125,109,9130.451788750494
126,0,12961.390603689775
126,1,7872.29323674911
126,2,6176.807025963373
126,3,5845.900474473114
126,4,4231.947721886443
126,5,3762.969726606447
126,6,10705.490323271577
126,7,8906.847529589904
126,8,6800.516327826305
126,9,5001.339287536936
126,10,4501.544181091732
126,11,5728.017571642753
126,12,7694.616319960369
126,13,7772.667440479546
126,14,9782.87631680705
126,15,11443.748472692463
126,16,12573.223278371383
126,17,13069.743807186633
126,18,12896.893362867118
126,19,12530.94727290452
126,20,12648.507302454465
126,21,12454.12046561533
126,22,12702.395201393518
126,23,12754.069163181983
126,24,12865.8398002952
126,25,12847.037988200498
126,26,12801.977588437958
126,27,12304.3261933863
126,28,9999.61365548614
126,29,7730.287533252245
126,30,7605.984954420746
126,31,11935.44431953352
126,32,4323.925193226869
126,33,1554.079842772207
126,34,2615.740709598326
126,35,5175.016622968753
126,36,7325.788867033885
126,37,11340.582319164996
126,38,10684.506472796851
126,39,10645.504317660707
126,40,9980.679838867694
126,41,9553.25177014829
126,42,11153.630965522478
126,43,13279.476436629553
126,44,12924.461089663399
126,45,11889.6395376673
126,46,10245.404409627108
126,47,8176.416863276133
126,48,4083.4807951564367
