OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036YC,2024-10-05T18:44:13.148736,14.53882472,0.0018209,74.043,184.7495,62.6815,359.703,0,U,34682,999,82381,0.0039863,0.00016814,0
COSMOS 2251 DEB,1993-036YD,2024-10-05T20:28:38.110368,14.56505597,0.0019653,74.0332,200.0093,56.7716,14.2557,0,U,34683,999,82026,0.006586,0.00029476,0
COSMOS 2251 DEB,1993-036YF,2024-10-05T17:31:22.775808,14.51353667,0.0013516,74.0319,248.6905,96.3592,325.867,0,U,34685,999,82234,0.0054227,0.00021679,0
COSMOS 2251 DEB,1993-036YK,2024-10-05T17:09:42.231168,13.94811691,0.0249254,74.0925,251.6901,65.4819,351.5497,0,U,34689,999,78279,0.020164,0.00035176,0
COSMOS 2251 DEB,1993-036YP,2024-10-05T23:51:37.609920,13.93482798,0.0228657,73.926,355.3716,20.1298,153.8396,0,U,34721,999,79112,0.0054552,8.855e-05,0
COSMOS 2251 DEB,1993-036YQ,2024-10-05T07:33:51.839712,14.0990597,0.017187,73.893,27.5883,37.2878,354.8215,0,U,34722,999,80131,0.0025185,5.065e-05,0
COSMOS 2251 DEB,1993-036YS,2024-09-15T13:53:34.855296,14.67261837,0.0081307,74.0305,316.4837,174.7283,185.4763,0,U,34724,999,78986,0.020403,0.0012293,0
COSMOS 2251 DEB,1993-036YU,2024-10-05T19:15:18.055584,14.56152373,0.0045832,74.0277,90.366,347.3627,12.6383,0,U,34726,999,82192,0.0025044,0.00011203,0
COSMOS 2251 DEB,1993-036YW,2024-10-05T12:56:46.656096,14.64717123,0.0047715,74.0224,10.287,279.5565,80.0213,0,U,34728,999,82442,0.0035556,0.00019275,0
COSMOS 2251 DEB,1993-036YX,2024-10-05T15:11:28.991616,14.6664493,0.0018637,74.0222,126.3258,358.6182,57.7617,0,U,34729,999,82070,0.0054911,0.00030718,0
COSMOS 2251 DEB,1993-036ZA,2024-10-05T18:40:05.979072,14.46510007,0.0038573,74.0472,181.8065,80.4533,337.9346,0,U,34732,999,81881,0.00085513,3.081e-05,0
COSMOS 2251 DEB,1993-036ZE,2024-10-05T20:48:59.683680,14.73649811,0.0004117,74.0261,196.4746,327.1499,93.5284,0,U,34736,999,81960,0.012585,0.00083075,0
COSMOS 2251 DEB,1993-036ZG,2024-10-05T15:49:06.824064,14.44571123,0.0046349,74.0172,231.7607,124.0516,50.0265,0,U,34738,999,81600,0.0019235,6.72e-05,0
COSMOS 2251 DEB,1993-036ZU,2024-10-06T01:51:38.420928,14.53243725,0.004654,74.1108,301.147,8.7718,22.6557,0,U,34750,999,82009,0.0051244,0.00021603,0
COSMOS 2251 DEB,1993-036ZV,2024-10-05T05:02:04.195392,15.287826,0.0017296,73.9673,200.9611,169.2453,317.4752,0,U,34751,999,82144,0.032528,0.00990911,0
COSMOS 2251 DEB,1993-036ZW,2024-10-05T23:18:13.128192,14.85053915,0.0064455,74.0179,151.7556,34.0187,326.5098,0,U,34752,999,83394,0.0040964,0.00036471,0
COSMOS 2251 DEB,1993-036ZY,2024-10-05T20:32:43.302336,14.39389563,0.0029282,74.0307,307.7707,174.2708,240.4263,0,U,34754,999,81902,0.0010761,3.34e-05,0
COSMOS 2251 DEB,1993-036ZZ,2024-10-06T05:33:15.725664,13.49038171,0.0412094,73.924,264.4538,4.374,6.822,0,U,34755,999,76786,0.0086322,9.128e-05,0
COSMOS 2251 DEB,1993-036AAA,2024-10-06T04:02:37.284576,13.65160169,0.0351937,74.0022,94.6421,61.2028,302.3949,0,U,34756,999,77620,0.0043178,5.33e-05,0
COSMOS 2251 DEB,1993-036AAC,2024-10-05T10:00:31.631328,13.56453976,0.0387246,74.1052,276.2013,140.3009,222.7144,0,U,34758,999,77030,0.0026029,2.961e-05,0
COSMOS 2251 DEB,1993-036AAE,2024-10-05T12:59:54.278880,14.17926899,0.0097518,74.0672,354.5748,154.0874,268.7959,0,U,34760,999,80544,0.0030626,6.545e-05,0
COSMOS 2251 DEB,1993-036AAF,2024-10-05T16:35:32.614080,14.35207133,0.0039525,74.0283,79.3692,221.7152,138.0985,0,U,34761,999,81429,0.0041129,0.00011861,0
COSMOS 2251 DEB,1993-036AAM,2024-10-05T19:43:41.603520,14.57096856,0.0054175,74.008,70.9585,344.6156,15.3357,0,U,34784,999,82220,0.0025127,0.00011539,0
COSMOS 2251 DEB,1993-036AAR,2024-10-06T02:15:49.570272,15.21905835,0.0068929,73.9667,159.3191,31.7401,328.7923,0,U,34788,999,84833,0.0036084,0.00088703,0
COSMOS 2251 DEB,1993-036AAS,2024-10-05T16:28:40.245024,14.86506248,0.0048143,74.1801,249.9697,178.154,355.1887,0,U,34789,999,81058,0.024684,0.00230302,0
COSMOS 2251 DEB,1993-036AAT,2024-10-06T03:58:27.884928,14.22297651,0.0100265,74.0541,301.3105,108.6693,321.1508,0,U,34790,999,80560,0.0020221,4.708e-05,0
COSMOS 2251 DEB,1993-036AAV,2024-10-05T18:06:04.400640,14.49895249,0.0010953,74.0206,268.173,104.0067,313.954,0,U,34792,999,81359,0.0052609,0.00020381,0
COSMOS 2251 DEB,1993-036AAW,2024-10-05T13:30:44.256672,14.37421343,0.0052872,74.0048,330.013,228.5491,202.7194,0,U,34793,999,81103,0.0013979,4.223e-05,0
COSMOS 2251 DEB,1993-036AAZ,2024-10-05T04:07:50.346336,14.4487445,0.0104041,74.0319,307.0822,157.4326,269.8322,0,U,34796,999,81756,0.0026113,9.698e-05,0
COSMOS 2251 DEB,1993-036ABA,2024-10-05T10:12:13.996800,14.35509633,0.0080646,73.9819,183.1769,34.9367,325.7039,0,U,34797,999,81179,0.011312,0.00033914,0
COSMOS 2251 DEB,1993-036ABD,2024-10-04T15:32:30.607008,14.33398745,0.0058199,73.8978,48.5843,25.1799,346.9592,0,U,34814,999,81184,0.0043871,0.00012329,0
COSMOS 2251 DEB,1993-036ABE,2024-10-05T12:35:05.798688,14.6987673,0.0065743,74.0485,7.418,191.775,168.1888,0,U,34815,999,82242,0.0042824,0.00026547,0
COSMOS 2251 DEB,1993-036ABF,2024-10-05T20:57:36.184608,13.56964878,0.037803,73.8867,128.778,270.8748,97.7272,0,U,34816,999,76908,0.0031717,3.558e-05,0
COSMOS 2251 DEB,1993-036ABH,2024-10-05T07:13:25.089312,14.35867823,0.0024972,74.0395,13.344,200.7589,223.8998,0,U,34818,999,81146,0.0016637,4.815e-05,0
COSMOS 2251 DEB,1993-036ABJ,2024-10-06T04:25:54.479712,14.54659579,0.0016282,74.0216,248.925,82.7321,288.9563,0,U,34819,999,82033,0.0061856,0.00026572,0
COSMOS 2251 DEB,1993-036ABN,2024-10-06T04:50:54.445920,14.51073565,0.0163153,74.0442,198.8224,31.9435,329.149,0,U,34823,999,82169,0.0027228,0.00012814,0
COSMOS 2251 DEB,1993-036ABP,2024-10-05T15:08:41.094816,14.44327433,0.0021084,74.0263,235.9434,145.9164,214.3352,0,U,34845,999,81209,0.0018398,6.328e-05,0
COSMOS 2251 DEB,1993-036ABQ,2024-10-05T15:19:17.995872,14.42968737,0.00257,74.0349,349.3956,166.957,193.2257,0,U,34846,999,81146,0.0039517,0.00013277,0
COSMOS 2251 DEB,1993-036ABR,2024-10-05T11:43:29.077536,15.21807591,0.0054254,74.0163,199.5958,1.7463,358.3914,0,U,34847,999,61542,0.0037427,0.00089501,0
COSMOS 2251 DEB,1993-036ABW,2024-10-05T10:38:58.605504,14.36427388,0.0016638,74.0336,339.5691,196.3331,163.7288,0,U,34852,999,81311,0.00065855,1.907e-05,0
COSMOS 2251 DEB,1993-036ABY,2024-10-05T07:26:43.710432,14.70304665,0.0071339,74.029,284.4891,148.0273,212.5258,0,U,34854,999,65496,0.0025238,0.00015858,0
COSMOS 2251 DEB,1993-036ACA,2024-10-05T15:41:14.225568,14.83386682,0.0052824,74.0058,239.9827,125.5832,47.4034,0,U,34856,999,82651,0.0054171,0.00045812,0
COSMOS 2251 DEB,1993-036ACB,2024-10-05T06:02:41.610336,14.52952097,0.007048,74.0195,210.2415,80.5142,69.0797,0,U,34857,999,81590,0.0054268,0.00023165,0
COSMOS 2251 DEB,1993-036ACD,2024-10-05T15:24:41.912064,14.75174257,0.0006003,74.0328,130.354,36.0676,20.2247,0,U,34859,999,81896,0.0084924,0.00057852,0
COSMOS 2251 DEB,1993-036ACF,2024-10-05T19:54:34.293312,14.72283468,0.0010429,74.0234,194.4396,349.2605,67.1081,0,U,34861,999,81656,0.012577,0.00080471,0
COSMOS 2251 DEB,1993-036ACM,2024-10-05T01:43:25.780224,14.32833733,0.0055738,74.0398,148.31,279.2545,232.8983,0,U,34874,999,80824,0.0037943,0.0001052,0
COSMOS 2251 DEB,1993-036ACN,2024-10-06T04:18:11.817216,14.46366424,0.0014283,74.0452,247.2851,121.556,250.5484,0,U,34875,999,81508,0.0023345,8.374e-05,0
COSMOS 2251 DEB,1993-036ACR,2024-10-04T00:33:15.002784,13.43029887,0.0438874,73.9686,16.5229,83.9937,85.9456,0,U,34878,999,75433,0.003103,3.127e-05,0
COSMOS 2251 DEB,1993-036ACS,2024-10-04T23:41:06.768960,13.33085508,0.0505148,73.9233,255.872,52.7278,311.8782,0,U,34879,999,52546,0.018107,0.00018218,0
COSMOS 2251 DEB,1993-036ACV,2024-10-05T21:07:49.888992,14.60166939,0.0085096,74.0498,332.4043,212.3382,147.2553,0,U,34882,999,82203,0.0010186,5.134e-05,0
COSMOS 2251 DEB,1993-036ACW,2024-10-05T16:06:20.177568,14.33636191,0.0125814,74.2035,139.4353,88.7422,272.814,0,U,34883,999,80191,0.014097,0.00042925,0
COSMOS 2251 DEB,1993-036ACX,2024-10-06T04:52:31.491264,14.66789097,0.0006963,74.0268,187.9794,14.7338,136.7468,0,U,34884,999,81415,0.0077281,0.00043374,0
COSMOS 2251 DEB,1993-036ACY,2024-10-05T08:32:49.522272,14.47287663,0.0013289,74.0324,276.7865,107.848,8.3082,0,U,34885,999,81205,0.0038918,0.0001426,0
COSMOS 2251 DEB,1993-036ACZ,2024-10-04T13:53:33.065088,14.99527674,0.0070673,73.9708,10.8048,302.902,56.5379,0,U,34886,999,83236,0.0039571,0.00051556,0
COSMOS 2251 DEB,1993-036ADC,2024-10-05T21:16:11.814240,14.72632585,0.0005216,74.0063,207.0514,341.6649,83.6744,0,U,34907,999,81494,0.013898,0.00089717,0
COSMOS 2251 DEB,1993-036ADD,2024-10-05T19:14:49.159968,14.34784384,0.0043106,74.0574,97.8868,224.789,147.1213,0,U,34908,999,81063,0.0033879,9.696e-05,0
COSMOS 2251 DEB,1993-036ADE,2024-10-05T12:43:36.123744,14.72600451,0.009086,74.0174,205.1439,90.1279,271.0305,0,U,34909,999,60462,0.0024616,0.00016733,0
COSMOS 2251 DEB,1993-036ADF,2024-10-04T20:25:54.449760,13.36544603,0.0471759,73.8758,65.6151,258.2514,265.1673,0,U,34910,999,75724,0.0049391,4.809e-05,0
COSMOS 2251 DEB,1993-036ADG,2024-10-04T11:31:24.739680,14.58263062,0.0086096,74.0445,351.7613,229.2019,142.4481,0,U,34911,999,82359,0.00084742,4.092e-05,0
COSMOS 2251 DEB,1993-036ADH,2024-10-05T20:19:45.316128,15.23492951,0.0035544,74.1523,207.2569,201.6297,158.3404,0,U,34912,999,83248,0.008883,0.0022208,0
COSMOS 2251 DEB,1993-036ADJ,2024-10-05T23:59:04.960608,14.34411495,0.002167,74.0304,355.4322,215.2076,319.0442,0,U,34913,999,81267,0.00029337,8.02e-06,0
COSMOS 2251 DEB,1993-036ADK,2024-10-05T07:01:23.739168,15.03407077,0.008889,73.9888,264.7799,284.2761,74.8568,0,U,34914,999,82669,0.008284,0.00124855,0
COSMOS 2251 DEB,1993-036ADP,2024-10-04T08:56:47.264928,14.49427256,0.0039253,74.0739,55.862,135.7663,254.6312,0,U,34918,999,59013,0.010815,0.00042028,0
COSMOS 2251 DEB,1993-036ADR,2024-10-05T22:33:31.846752,14.83453815,0.0004185,74.0168,166.2232,178.3913,181.7279,0,U,34920,999,81932,0.011819,0.00098533,0
COSMOS 2251 DEB,1993-036ADV,2024-10-04T23:09:25.460064,14.54235126,0.0060008,74.0439,193.7234,26.4975,98.1666,0,U,34924,999,81403,0.0054907,0.00023882,0
COSMOS 2251 DEB,1993-036ADX,2024-10-05T09:40:35.554656,14.11936255,0.022643,73.7496,292.5609,210.7584,148.0125,0,U,34944,999,58115,0.002954,6.857e-05,0
COSMOS 2251 DEB,1993-036ADZ,2024-10-05T18:15:43.436160,14.57681687,0.0054319,74.0225,89.3023,333.1962,26.6396,0,U,34946,999,81889,0.002782,0.00012948,0
COSMOS 2251 DEB,1993-036AEB,2024-10-05T20:32:29.829984,14.8475331,0.0004249,74.008,195.6836,304.5068,118.7778,0,U,34948,999,81582,0.016479,0.00142703,0
COSMOS 2251 DEB,1993-036AEC,2024-10-03T04:08:47.368608,14.69666338,0.00841,74.02,237.9958,133.9928,226.8217,0,U,34949,999,82717,0.0015899,9.974e-05,0
COSMOS 2251 DEB,1993-036AEE,2024-10-05T13:59:52.049184,14.93207904,0.0038229,74.0086,226.9233,110.0241,250.5065,0,U,34951,999,82682,0.0078347,0.00084004,0
COSMOS 2251 DEB,1993-036AEG,2024-10-05T21:34:10.144128,14.61418967,0.0066907,74.0942,138.3952,248.115,122.8169,0,U,34953,999,81786,0.0036819,0.00018837,0
COSMOS 2251 DEB,1993-036AEH,2024-10-05T22:17:44.739456,14.79599747,0.0011423,73.9822,157.6801,60.0985,300.1324,0,U,34954,999,81734,0.014539,0.00110851,0
COSMOS 2251 DEB,1993-036AEJ,2024-10-05T00:43:18.074784,14.89716629,0.0094225,74.0395,41.9362,229.3329,129.9636,0,U,34955,999,83564,0.0037896,0.00039642,0
COSMOS 2251 DEB,1993-036AEM,2024-10-06T02:22:56.192736,15.18625813,0.0079375,74.007,172.2439,7.5666,352.6706,0,U,34958,999,84116,0.0033666,0.00076467,0
COSMOS 2251 DEB,1993-036AER,2024-10-05T09:43:57.615744,14.43926546,0.0017116,74.0304,281.4555,145.6093,214.6175,0,U,34962,999,81317,0.0026419,9.018e-05,0
COSMOS 2251 DEB,1993-036AES,2024-10-03T07:47:40.190208,14.43989723,0.0046757,74.1734,131.2348,90.3917,270.2599,0,U,34963,999,81005,0.0041143,0.00014253,0
COSMOS 2251 DEB,1993-036AET,2024-10-03T15:03:33.469344,13.96363847,0.022342,73.979,22.8523,333.5371,25.4485,0,U,34964,999,78653,0.0054106,9.19e-05,0
COSMOS 2251 DEB,1993-036AEU,2024-10-05T06:05:13.103232,14.46888077,0.0024965,74.0546,219.0071,95.3474,265.0534,0,U,34965,999,80839,0.0021331,7.752e-05,0
COSMOS 2251 DEB,1993-036AEW,2024-10-05T21:18:24.833952,14.40911616,0.0041481,73.9975,339.4967,231.1976,128.5472,0,U,34967,999,58943,0.0034191,0.00011074,0
COSMOS 2251 DEB,1993-036AEX,2024-10-05T10:58:33.193632,14.58214071,0.0089145,74.0425,352.3481,224.2433,135.1582,0,U,34968,999,82159,0.0010351,5.019e-05,0
COSMOS 2251 DEB,1993-036AEY,2024-10-05T19:19:28.504992,14.30880354,0.0076404,74.0127,93.5135,327.3864,32.2577,0,U,34969,999,58941,0.0016638,4.485e-05,0
COSMOS 2251 DEB,1993-036AFA,2024-10-03T16:45:19.080000,14.54208211,0.0072106,73.9816,31.5656,358.0983,68.6852,0,U,34971,999,82105,0.0010356,4.512e-05,0
COSMOS 2251 DEB,1993-036AFB,2024-10-05T18:04:17.162688,14.60749875,0.0041992,74.0014,168.3813,71.1105,345.7689,0,U,34972,999,81398,0.0070417,0.00034932,0
COSMOS 2251 DEB,1993-036AFF,2024-10-06T03:47:40.077600,14.67162947,0.0055034,74.0605,67.1927,230.3757,303.7089,0,U,34976,999,81948,0.006219,0.00035939,0
COSMOS 2251 DEB,1993-036AFG,2024-10-06T02:27:53.442432,15.12460007,0.0003268,74.0009,157.1567,178.6419,181.4784,0,U,34977,999,81488,0.020052,0.00367243,0
COSMOS 2251 DEB,1993-036AFJ,2024-10-06T00:49:09.498144,14.69073742,0.005806,74.0458,32.3871,225.8245,133.8147,0,U,34979,999,81848,0.0059894,0.00036248,0
COSMOS 2251 DEB,1993-036AFM,2024-10-05T15:20:09.068640,14.81962014,0.001754,74.0121,47.6958,297.8856,62.0544,0,U,34989,999,81645,0.010508,0.00084538,0
COSMOS 2251 DEB,1993-036AFN,2024-09-27T13:37:56.846784,14.40291822,0.0015292,74.0518,348.0817,166.2002,193.9574,0,U,34990,999,81115,0.0010314,3.247e-05,0
COSMOS 2251 DEB,1993-036AFV,2024-10-06T01:36:50.820768,14.38422233,0.0106635,73.8889,41.89,105.1829,256.1146,0,U,34997,999,80667,0.0075336,0.00024614,0
COSMOS 2251 DEB,1993-036AFW,2024-10-04T09:19:53.520960,14.46063539,0.0019967,74.0112,254.2031,148.9684,1.5697,0,U,34998,999,81133,0.0030087,0.00010749,0
COSMOS 2251 DEB,1993-036AFY,2024-10-05T07:44:27.506112,14.84756891,0.0043198,74.033,16.1557,206.2603,153.6387,0,U,35000,999,81983,0.011258,0.000984,0
COSMOS 2251 DEB,1993-036AFZ,2024-10-05T12:43:23.512800,14.44685251,0.0080331,74.0222,199.7973,84.9655,276.0666,0,U,35012,999,81303,0.0010214,3.658e-05,0
COSMOS 2251 DEB,1993-036AGB,2024-10-05T09:49:17.577408,14.61939326,0.0008652,74.0033,164.6235,78.7301,281.4837,0,U,35014,999,64972,0.0070568,0.00035518,0
COSMOS 2251 DEB,1993-036AGC,2024-10-03T12:00:03.253824,14.42051927,0.0083269,73.9514,329.7984,296.389,127.0197,0,U,35015,999,81018,0.0032367,0.0001107,0
COSMOS 2251 DEB,1993-036AGD,2024-10-04T23:12:54.154080,14.33192407,0.0116802,73.9345,13.9288,22.9818,95.5339,0,U,35016,999,80563,0.0019158,5.657e-05,0
COSMOS 2251 DEB,1993-036AGF,2024-10-05T20:20:43.141056,13.64694501,0.0356108,73.9755,101.6929,98.9424,265.2171,0,U,35018,999,77274,0.0074946,9.283e-05,0
COSMOS 2251 DEB,1993-036AGH,2024-10-04T18:36:56.459808,14.61409919,0.0092861,74.0491,309.4545,177.0544,183.119,0,U,35020,999,81895,0.00078247,4.088e-05,0
COSMOS 2251 DEB,1993-036AGK,2024-10-04T16:42:47.201760,14.57426052,0.0049919,74.0269,69.9785,16.1775,344.0968,0,U,35022,999,52811,0.0022987,0.00010597,0
COSMOS 2251 DEB,1993-036AGL,2024-10-05T14:41:30.081408,14.76766308,0.0045016,74.0475,354.1332,189.0002,242.3198,0,U,35023,999,81844,0.0056247,0.00040297,0
COSMOS 2251 DEB,1993-036AGN,2024-10-06T01:03:09.662976,14.68652568,0.009131,73.9407,188.4223,202.4705,157.2456,0,U,35025,999,82342,0.0018371,0.00011371,0
COSMOS 2251 DEB,1993-036AGP,2024-10-04T16:03:00.965088,14.53136179,0.0085345,74.0464,57.9706,281.6803,88.7047,0,U,35026,999,81837,0.00040998,1.749e-05,0
COSMOS 2251 DEB,1993-036AGR,2024-10-04T06:20:02.800320,14.55865333,0.0085477,74.0407,15.0967,259.38,131.0973,0,U,35028,999,82043,0.00055641,2.534e-05,0
COSMOS 2251 DEB,1993-036AGU,2024-10-05T20:06:32.941728,14.37445332,0.0018721,74.0397,336.3899,183.5877,176.5146,0,U,35031,999,59061,0.00088731,2.634e-05,0
COSMOS 2251 DEB,1993-036AGV,2024-10-06T00:04:46.283808,14.52482392,0.0073762,73.8513,117.2193,54.4311,96.0312,0,U,35032,999,81389,0.0042397,0.0001795,0
COSMOS 2251 DEB,1993-036AGW,2024-10-06T05:20:13.168032,14.46963803,0.0012476,74.0269,268.3265,122.9558,237.2802,0,U,35033,999,81281,0.0032045,0.00011651,0
COSMOS 2251 DEB,1993-036AHA,2024-10-01T20:59:39.243264,14.85867433,0.0028731,73.9932,327.1356,249.1997,110.6104,0,U,35037,999,82141,0.0060075,0.00053102,0
COSMOS 2251 DEB,1993-036AHB,2024-10-05T19:52:51.180096,14.19793853,0.0118898,74.1078,97.7651,194.1918,228.0943,0,U,35038,999,79410,0.0063295,0.00014396,0
COSMOS 2251 DEB,1993-036AHG,2024-10-06T01:43:29.478144,14.50717164,0.0146712,73.9623,161.4154,109.7742,251.9307,0,U,35043,999,80167,0.012536,0.00057064,0
COSMOS 2251 DEB,1993-036AHJ,2024-10-05T18:34:38.855712,13.98796957,0.018486,73.7145,96.4858,43.4956,318.0586,0,U,35045,999,78585,0.0030857,5.12e-05,0
COSMOS 2251 DEB,1993-036AHP,2024-10-04T19:48:10.995264,14.39899252,0.00175,74.0393,327.215,166.9065,193.2548,0,U,35060,999,80992,0.0017389,5.453e-05,0
COSMOS 2251 DEB,1993-036AHQ,2024-10-04T19:21:45.440352,14.6217496,0.0044745,74.0474,60.5124,285.1044,74.5174,0,U,35061,999,82317,0.0040525,0.00020725,0
COSMOS 2251 DEB,1993-036AHR,2024-10-05T00:17:59.498880,14.17155822,0.0140641,74.084,147.9922,255.0365,103.5173,0,U,35062,999,79339,0.0050661,0.00011242,0
COSMOS 2251 DEB,1993-036AHU,2024-10-02T07:23:59.461440,14.43266158,0.0018842,74.0202,287.7239,165.0613,195.1104,0,U,35065,999,81134,0.0020851,7.016e-05,0
COSMOS 2251 DEB,1993-036AHW,2024-09-10T04:13:48.837216,15.10077418,0.0040441,73.7383,163.4048,204.5225,155.4044,0,U,35067,999,81815,0.011379,0.0019387,0
COSMOS 2251 DEB,1993-036AJA,2024-10-05T21:30:26.097696,14.90536776,0.0089864,73.9391,335.6413,336.4033,23.3036,0,U,35071,999,83239,0.0025027,0.00026476,0
COSMOS 2251 DEB,1993-036AJC,2024-10-05T19:00:05.022720,14.73237953,0.0019857,74.0107,114.2719,340.8391,19.2032,0,U,35073,999,61044,0.0064391,0.00041949,0
COSMOS 2251 DEB,1993-036AJF,2024-10-04T00:12:33.870240,14.8955006,0.0050075,73.9625,179.5933,140.0366,220.4519,0,U,35076,999,82506,0.0063013,0.00062034,0
COSMOS 2251 DEB,1993-036AJJ,2024-09-25T16:31:30.934272,14.72624072,0.0033182,74.0242,250.6984,78.1717,282.3174,0,U,35280,999,80891,0.0099465,0.00064469,0
COSMOS 2251 DEB,1993-036AJK,2024-10-06T00:35:47.294880,15.01505046,0.0014626,73.9883,35.9383,34.5763,325.6372,0,U,35281,999,81822,0.014565,0.00194078,0
COSMOS 2251 DEB,1993-036AJL,2024-10-06T02:25:59.821248,15.19793022,0.003527,74.0967,156.2868,214.4359,145.4554,0,U,35282,999,81620,0.020356,0.00471459,0
COSMOS 2251 DEB,1993-036AJN,2024-10-05T21:56:46.891104,14.37492109,0.0016237,74.0515,340.9325,172.2643,1.3373,0,U,35284,999,81047,0.00086254,2.561e-05,0
COSMOS 2251 DEB,1993-036AJR,2024-10-05T11:55:21.220032,14.35744672,0.0018257,74.0325,351.9187,201.1926,170.3601,0,U,35287,999,80673,0.00074533,2.133e-05,0
COSMOS 2251 DEB,1993-036AJS,2024-10-05T06:37:41.002464,14.57330591,0.0043049,73.9506,129.3559,102.0713,258.5279,0,U,35288,999,81627,0.0046757,0.00021482,0
COSMOS 2251 DEB,1993-036AJU,2024-10-05T10:50:37.363776,14.63654806,0.0004982,74.0137,184.6145,52.3461,307.8158,0,U,35290,999,81579,0.0088609,0.00046391,0
COSMOS 2251 DEB,1993-036AKA,2024-10-05T17:52:52.484160,14.73374668,0.0003961,74.0435,168.3867,205.756,154.3416,0,U,35432,999,81035,0.01389,0.00091224,0
COSMOS 2251 DEB,1993-036AKB,2024-10-04T15:28:39.118944,14.33640839,0.0027651,74.0365,53.217,217.7033,153.8176,0,U,35433,999,80521,0.0019752,5.477e-05,0
COSMOS 2251 DEB,1993-036AKC,2024-10-05T06:08:13.779456,14.23272549,0.0087639,74.0394,274.7994,89.5666,271.5521,0,U,35434,999,79944,0.0034658,8.147e-05,0
COSMOS 2251 DEB,1993-036AKD,2024-10-05T13:12:27.054432,14.61655216,0.0012673,74.0187,226.139,58.5356,63.9279,0,U,35435,999,81170,0.0087473,0.0004384,0
COSMOS 2251 DEB,1993-036AKH,2024-10-05T09:34:13.749600,13.89130299,0.0250915,74.0195,155.2055,60.9133,111.2053,0,U,35439,999,77934,0.0089661,0.00014012,0
COSMOS 2251 DEB,1993-036AKJ,2024-10-03T20:36:02.947680,14.64595781,0.0074267,74.018,327.8618,219.8493,139.7209,0,U,35440,999,62388,0.0020792,0.00011484,0
COSMOS 2251 DEB,1993-036AKK,2024-10-04T01:39:58.283712,14.51783797,0.0045216,74.1423,39.8598,53.1935,307.3362,0,U,35441,999,81095,0.0095067,0.0003894,0
COSMOS 2251 DEB,1993-036AKL,2024-10-05T13:35:14.148672,14.64208246,0.0006885,74.0349,225.9631,337.0642,23.0217,0,U,35442,999,81120,0.0092866,0.00049251,0
COSMOS 2251 DEB,1993-036AKM,2024-09-29T23:30:33.467328,14.59529603,0.0145905,73.9924,115.1813,7.9044,352.4369,0,U,35443,999,80397,0.0065998,0.00036539,0
COSMOS 2251 DEB,1993-036AKP,2024-10-04T01:47:50.393184,14.49193298,0.0168901,74.0422,42.8224,240.7463,117.6722,0,U,35445,999,81008,0.010644,0.00048916,0
COSMOS 2251 DEB,1993-036AKQ,2024-10-05T15:35:25.434816,14.53840871,0.0077766,74.0469,56.6327,284.9857,74.2707,0,U,35446,999,81712,0.00068056,2.946e-05,0
COSMOS 2251 DEB,1993-036AKS,2024-10-06T04:30:33.156864,14.49069413,0.0008903,73.906,191.0484,98.7773,261.4394,0,U,35448,999,81116,0.0042917,0.0001632,0
COSMOS 2251 DEB,1993-036AKV,2024-10-05T11:00:38.369952,15.01622775,0.0074923,73.9353,293.1486,285.9496,73.3444,0,U,35451,999,60833,0.003462,0.00047996,0
COSMOS 2251 DEB,1993-036AKX,2024-10-01T05:55:38.098272,14.34537886,0.0072407,74.0075,105.763,339.5216,20.3035,0,U,35453,999,79936,0.001838,5.32e-05,0
COSMOS 2251 DEB,1993-036AKZ,2024-10-04T13:30:30.237408,14.43432028,0.011082,74.0329,26.5227,239,120.0235,0,U,35455,999,80319,0.0065379,0.00023848,0
COSMOS 2251 DEB,1993-036ALA,2024-10-02T05:59:31.028352,14.56219632,0.0080115,73.9564,239.6353,192.3686,167.5513,0,U,35456,999,59489,0.0054753,0.00025346,0
COSMOS 2251 DEB,1993-036ALD,2024-10-05T06:26:03.592896,14.36138851,0.0018989,73.8691,272.2613,303.301,56.6323,0,U,35459,999,52135,0.0017958,5.219e-05,0
COSMOS 2251 DEB,1993-036ALG,2024-10-05T20:03:23.971104,14.24269829,0.0091064,74.0395,332.3263,111.9516,249.134,0,U,35462,999,60204,0.0056314,0.00013568,0
COSMOS 2251 DEB,1993-036ALJ,2024-10-05T15:34:29.083008,15.07379556,0.0021493,73.9937,238.3137,144.6305,28.5685,0,U,35464,999,51188,0.011108,0.00173017,0
COSMOS 2251 DEB,1993-036ALK,2024-10-05T23:57:22.555008,14.42086362,0.006564,74.0011,282.8888,188.1732,171.8361,0,U,35465,999,81032,0.0021807,7.335e-05,0
COSMOS 2251 DEB,1993-036ALP,2024-10-05T05:32:44.896416,14.49065797,0.0077463,74.0145,118.3108,17.7694,342.6146,0,U,35469,999,81830,0.00056617,2.205e-05,0
